X,Y,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73.96382703313360000,40.78104500652350000,21G-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,True,False,False,False,True
-73.97560150058210000,40.76700903277360000,2F-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,walking along path,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.96496325508280000,40.78091877619950000,20F-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
-73.95721920433500000,40.79315290597790000,35E-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.97123088643940000,40.77145348473790000,9G-AM-1007-04,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,False,False,False,grooming,False,False,False,False,False,False,True,False
-73.97586761442550000,40.77016715819390000,5D-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96905885654500000,40.77663562269790000,14F-PM-1012-06,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
-73.96384633980400000,40.78340517162260000,23F-AM-1018-01,AM,2018-10-18,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.95976427784270000,40.79763680039150000,39A-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
-73.97456913530180000,40.77710355892980000,13A-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.97487064155840000,40.77441749650720000,10B-AM-1006-02,AM,2018-10-06,Juvenile,Gray,Above Ground,High in a tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.95972059663240000,40.79694095101330000,38B-AM-1019-01,AM,2018-10-19,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97108658809100000,40.77197032351780000,9G-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.95853564077400000,40.79827378969980000,40B-AM-1019-02,AM,2018-10-19,Juvenile,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,True,False,False,False
-73.95877018015100000,40.79341239415280000,35D-PM-1013-04,PM,2018-10-13,Juvenile,Gray,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.97072740557550000,40.77238890803770000,10G-PM-1017-10,PM,2018-10-17,Adult,Gray,Ground Plane,,False,True,False,False,False,playing (with #9),False,False,False,False,False,False,True,False
-73.97200650666180000,40.77640437829240000,13C-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.96180646391530000,40.79215844004300000,32C-PM-1013-12,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,True,False,False
-73.95544323932950000,40.79456690544490000,37F-PM-1014-01,PM,2018-10-14,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96137805225420000,40.79078619711100000,31D-PM-1006-04,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.96469014323280000,40.77599586967900000,15I-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96908283251790000,40.78180381722750000,19C-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97087758644330000,40.77247363353800000,10F-PM-1019-12,PM,2018-10-19,Adult,Black,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96910506560130000,40.78081395382220000,18C-PM-1018-01,PM,2018-10-18,,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97684346350840000,40.77284940387440000,7B-AM-1008-11,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95538118104340000,40.79708950079310000,40E-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,True,False
-73.95884684130940000,40.79638522990120000,38B-AM-1019-05,AM,2018-10-19,Adult,Gray,Above Ground,,False,False,True,False,False,sitting still,False,True,False,False,False,False,False,False
-73.97881381729620000,40.76930017547690000,3B-AM-1010-09,AM,2018-10-10,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.97001620340730000,40.78152774795880000,19B-AM-1019-02,AM,2018-10-19,Juvenile,Gray,Ground Plane,,True,False,False,True,False,posing,False,False,False,False,False,False,True,True
-73.95705287704270000,40.79909738041490000,41B-AM-1010-07,AM,2018-10-10,Adult,Cinnamon,Above Ground,,False,False,False,False,False,,True,False,False,True,False,True,False,False
-73.97354895379280000,40.76812579115230000,4G-AM-1006-02,AM,2018-10-06,,Gray,Above Ground,tree,False,False,False,False,False,sitting in tree,False,False,False,False,False,False,True,False
-73.96955079651550000,40.77430704234350000,12F-PM-1007-04,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97871050696570000,40.76937081338730000,3B-AM-1010-08,AM,2018-10-10,Juvenile,Gray,Above Ground,,False,False,True,False,False,together w/ #7,False,False,False,False,False,False,True,False
-73.96516548879910000,40.77778060069510000,17H-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.95376912987520000,40.79412725997970000,38G-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
-73.97648399730680000,40.76917253269760000,4D-PM-1008-06,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.97377736133110000,40.76736626110150000,3G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96579697896900000,40.77604028428450000,15H-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,lawn moving east over Park path,False,False,False,False,False,not sure walk-pause-walk,False,False,False,False,False,False,True,False
-73.96793363417930000,40.77541865796470000,14G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.97611070653530000,40.76964206028600000,5D-AM-1020-01,AM,2018-10-20,Adult,,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97716146866160000,40.77096779832470000,5C-AM-1006-02,AM,2018-10-06,Adult,Cinnamon,Above Ground,,True,False,True,True,False,,False,False,False,False,False,False,True,False
-73.95107475863010000,40.79731068339510000,42H-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95980158428060000,40.79735227442370000,38A-PM-1013-03,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.97187291016760000,40.77036926213710000,7G-PM-1018-05,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96387745795490000,40.79135321291480000,31A-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,jumping,False,False,False,True,True,False,True,False
-73.96795381633410000,40.78371036969060000,22C-AM-1013-03,AM,2018-10-13,Juvenile,Cinnamon,Ground Plane,,False,False,False,True,True,eating (mushroom),False,False,False,False,False,False,False,True
-73.95647241040480000,40.79360555081620000,36F-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96136434180250000,40.78924319342090000,30D-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97708244122520000,40.77099613094570000,5C-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.96776461871710000,40.77464928063330000,13H-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97107601968680000,40.77255060067890000,10F-PM-1019-02,PM,2018-10-19,Juvenile,Gray,Ground Plane,"Behind fence, grass",True,False,False,False,False,,False,False,False,False,True,False,False,True
-73.97112984911320000,40.76769026035430000,5I-PM-1008-01,PM,2018-10-08,Adult,Black,Above Ground,in tree by arsenal - climbing,False,False,True,True,False,,False,False,False,True,False,False,False,False
-73.97027558051410000,40.77835477952220000,16D-PM-1010-13,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96388371603410000,40.78097479008330000,21G-AM-1014-07,AM,2018-10-14,Adult,Gray,Above Ground,,False,True,True,False,False,,False,False,False,False,False,False,False,False
-73.96836748515700000,40.78384726448150000,22B-PM-1014-05,PM,2018-10-14,,Gray,Ground Plane,,False,False,False,True,False,eating (eats with head tilted far to the right (tooth issue?)),False,False,False,False,False,False,False,False
-73.97725765612440000,40.76798950939630000,3D-AM-1006-08,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
-73.95196399188040000,40.79499117023920000,39H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97542703689840000,40.77024115023080000,6D-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground Plane,Baseball field,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97123273085120000,40.77487029092180000,12E-PM-1018-06,PM,2018-10-18,Juvenile,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.97123187126430000,40.77730530996570000,14D-PM-1019-04,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.97612099454190000,40.76824045289030000,3E-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96718161220300000,40.77877522870550000,17F-PM-1020-03,PM,2018-10-20,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,False
-73.96657091467380000,40.78393843185540000,22D-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97702735535250000,40.77323994636260000,8A-AM-1013-03,AM,2018-10-13,Juvenile,,Above Ground,fence,True,True,True,True,False,playing tag together,False,False,False,False,False,True,False,False
-73.97370917078310000,40.77137325675120000,7E-AM-1006-03,AM,2018-10-06,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.95205924963490000,40.79750762998110000,42G-PM-1014-03,PM,2018-10-14,Adult,Cinnamon,Above Ground,on fence,True,False,False,False,False,prancing,False,False,False,False,False,False,False,True
-73.96384226615100000,40.78873408677730000,28C-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,Near rock,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97756817314590000,40.76764211903090000,2D-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.95981553009130000,40.79058878269830000,32E-AM-1007-10,AM,2018-10-07,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97286607796220000,40.77532945256440000,12C-AM-1013-03,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,burying,False,False,False,False,False,False,True,False
-73.97241624297100000,40.77142602366360000,8F-PM-1012-04,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.97314980648720000,40.76599631965810000,2H-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,False,True,True,False,False,,False,False,False,False,False,True,False,False
-73.95278081745340000,40.79241672344410000,36I-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.96241845860310000,40.79215248682110000,32B-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,True,True
-73.95683430932280000,40.79494013508820000,37E-PM-1006-04,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97414013778440000,40.77581342578810000,12B-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,True,False,False,True,False
-73.97535742799360000,40.76832116942570000,4E-PM-1008-08,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.97372660709190000,40.77863383798960000,14A-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.96789565689800000,40.77674095973410000,15F-PM-1010-07,PM,2018-10-10,Adult,Gray,Above Ground,on fence,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.97609422524370000,40.77420356742090000,9B-PM-1013-07,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.97584649051330000,40.77259574088410000,8C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.97670805121770000,40.77177087942210000,6B-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False
-73.97602564775580000,40.77035731313980000,5D-AM-1020-02,AM,2018-10-20,Adult,Gray,Ground Plane,,False,False,True,False,True,small jumps,False,False,False,False,False,False,False,False
-73.95902366020850000,40.79826324568660000,40A-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,bottom great hill,False,False,False,False,True,,False,False,False,True,False,False,True,True
-73.97547788084710000,40.76856190297650000,4E-AM-1020-01,AM,2018-10-20,Adult,Gray,Above Ground,,False,False,True,False,False,sitting very still,False,False,False,False,False,False,True,False
-73.95976487757890000,40.79034430297250000,32E-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.95894143392420000,40.79070738882770000,32E-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.97798056680910000,40.76809315667970000,2D-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
-73.97331176635410000,40.76945846201140000,6F-PM-1008-05,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97517294036940000,40.77432841231180000,10B-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,gingko tree by traffic light in front of Strawberry Fields,False,False,False,False,True,,False,False,False,False,True,False,False,False
